y_real,y_pred,residuo
178000,213568.91971966744,-35568.919719667436
185000,175777.91123022698,9222.088769773021
134900,135274.1392092652,-374.1392092652095
206300,197849.98146951542,8450.01853048458
180500,221550.1524914581,-41050.15249145811
135000,129196.61008488653,5803.389915113468
105000,119726.05276812866,-14726.052768128662
179400,186217.35620230774,-6817.356202307739
150000,143538.40060038012,6461.599399619881
349265,386847.1412328417,-37582.14123284171
118000,96579.70551766152,21420.294482338475
214000,203578.79335598156,10421.206644018443
151000,167598.19596764067,-16598.19596764067
130000,137791.52641705456,-7791.526417054556
279700,255393.02786904245,24306.972130957554
155000,175602.4546775558,-20602.454677555797
137500,158000.07786776146,-20500.077867761458
170000,172847.66278603478,-2847.66278603478
133900,187165.35051041588,-53265.35051041588
105000,113433.60293021475,-8433.60293021475
138000,122432.98149642353,15567.018503576473
86900,74870.99177045698,12029.008229543018
174000,151823.9640498395,22176.035950160498
145500,147808.1129741891,-2308.1129741891054
226001,217420.6962905381,8580.303709461907
193000,198480.91452142267,-5480.914521422674
37900,40111.61449480284,-2211.6144948028377
136870,114654.71652608426,22215.28347391574
269790,288434.4802085443,-18644.480208544293
165000,175496.58666634443,-10496.586666344432
114500,109247.62361173953,5252.376388260469
149000,127267.36490236086,21732.63509763914
295000,308797.8588726906,-13797.858872690587
245000,241995.1631374327,3004.8368625672883
185000,175595.00696754965,9404.993032450351
75200,74066.57622340464,1133.4237765953585
176000,146403.20467445118,29596.795325548825
101000,89498.97292907743,11501.027070922573
115000,110616.11569296183,4383.88430703817
143250,140247.52594473917,3002.4740552608273
145000,140952.08637194126,4047.913628058741
140000,182479.7569795691,-42479.756979569094
139000,143228.54618899288,-4228.546188992885
182900,192214.05029957005,-9314.050299570052
426000,389114.5315910051,36885.4684089949
139500,109624.3086488808,29875.691351119196
119500,126990.14117923594,-7490.141179235943
94900,107796.25830844125,-12896.258308441247
160000,147203.57153705612,12796.428462943877
142500,133643.53977610302,8856.460223896982
87500,61792.451071300835,25707.548928699165
132500,155453.8709620648,-22953.8709620648
280000,309584.57473704446,-29584.57473704446
290000,289963.4048829361,36.59511706390185
132500,141409.94719330283,-8909.947193302825
460000,449727.05483505124,10272.94516494876
142000,129007.86868351536,12992.131316484636
106000,97659.26798420586,8340.732015794143
119900,143762.67179384016,-23862.671793840156
142000,127808.28051038271,14191.719489617288
162000,152909.26651719766,9090.733482802345
120000,115036.38012502581,4963.619874974189
155000,173377.9943627976,-18377.994362797588
235000,234010.83444990992,989.1655500900815
275000,276683.91163612687,-1683.911636126868
222000,210128.09721149327,11871.902788506733
254750,242984.35963101155,11765.640368988446
144500,168061.36171337735,-23561.36171337735
151500,139538.1993390915,11961.800660908513
181000,159572.093149935,21427.90685006499
55000,41435.87626342272,13564.123736577283
136000,125642.80873806252,10357.191261937478
203000,231890.2535764561,-28890.253576456103
76500,111570.64165371686,-35070.641653716855
164990,207341.7438322204,-42351.74383222041
180000,171887.49243992352,8112.507560076483
107000,137684.0303191013,-30684.030319101294
85000,83328.09070025374,1671.9092997462576
155000,176358.69563808775,-21358.695638087753
316500,349723.82149026793,-33223.82149026793
228950,258899.71534654094,-29949.715346540936
235000,218711.33559050554,16288.664409494464
200000,226584.2562983273,-26584.256298327295
190000,202853.36281661532,-12853.362816615321
270000,250745.34490851063,19254.655091489374
239900,218004.9429807495,21895.057019250497
165500,177948.21287936496,-12448.21287936496
252000,257416.40441628944,-5416.404416289442
260000,270762.9278336158,-10762.927833615802
165000,160888.19029661146,4111.809703388542
143450,147768.28291237916,-4318.28291237916
109500,116597.96107232948,-7097.961072329475
140000,156098.7081196342,-16098.70811963419
120000,132677.8943325878,-12677.894332587806
130000,222566.74072697895,-92566.74072697895
212109,191674.33072821383,20434.669271786173
184000,188086.2671354219,-4086.267135421891
438780,431162.4534636049,7617.546536395093
100000,99163.75346782485,836.2465321751515
250000,253700.6648892703,-3700.664889270294
158000,187177.6177999196,-29177.617799919593
178000,195492.246883246,-17492.246883246
161900,184127.37943861063,-22227.37943861063
165000,156178.7469485189,8821.253051481093
160500,158866.02016916225,1633.9798308377503
91000,70733.11937459582,20266.880625404185
136000,175390.20287147307,-39390.20287147307
115000,100085.13611794647,14914.863882053527
79900,90314.58516018857,-10414.585160188566
226000,232638.00968069182,-6638.009680691815
221000,252860.29735011348,-31860.297350113484
143500,147686.27514223795,-4186.2751422379515
324000,277584.97719755204,46415.02280244796
214000,219184.70395594396,-5184.703955943958
278000,327033.0911341665,-49033.09113416652
100000,77415.64448961112,22584.35551038888
179000,165184.6873720035,13815.312627996493
174000,190797.74875502844,-16797.748755028442
154400,156586.41056951607,-2186.410569516069
219500,223569.7183699568,-4069.7183699567977
140000,148054.40236554822,-8054.402365548216
136000,124945.44936741455,11054.550632585451
158900,171453.8834144606,-12553.883414460608
229000,231864.86552723133,-2864.8655272313335
215000,218363.65031044997,-3363.6503104499716
105500,112830.7526412137,-7330.752641213694
230000,223111.08350419236,6888.9164958076435
269500,319346.47223424044,-49846.47223424044
240000,234082.79940117168,5917.20059882832
192000,222634.28115393306,-30634.281153933058
135000,128659.94707798774,6340.052922012255
140000,150856.54628949228,-10856.546289492282
132000,138028.51686144643,-6028.516861446435
150000,182219.7384490156,-32219.738449015596
217000,230508.1959697631,-13508.195969763095
350000,319631.1393369075,30368.86066309252
135000,143006.52500558033,-8006.5250055803335
82000,79047.8372648649,2952.1627351351053
230348,220202.16110410506,10145.838895894936
120000,121264.75065131768,-1264.7506513176777
220000,203513.78202083323,16486.217979166773
305000,296708.51691025915,8291.483089740854
135000,204163.34148442472,-69163.34148442472
148000,169169.59545750523,-21169.59545750523
120000,100040.59000956532,19959.40999043468
137000,137527.16403337393,-527.1640333739342
79900,87766.664769741,-7866.6647697409935
218836,213490.09673310825,5345.90326689175
185000,201061.10274237726,-16061.102742377261
120000,129745.43589760659,-9745.435897606585
127500,127012.55943206638,487.4405679336196
159500,169612.5903327801,-10112.590332780092
229000,246874.56685174286,-17874.566851742857
122000,121276.67934014548,723.3206598545221
308030,252753.65857508825,55276.34142491175
129000,124044.49280689709,4955.507193102909
190000,189285.47107297345,714.5289270265494
118000,114878.75308831151,3121.2469116884895
180000,183439.8146397564,-3439.814639756398
78000,82554.68494770862,-4554.684947708622
359100,291162.8842938228,67937.1157061772
150000,157182.69474045295,-7182.694740452949
164900,166467.6433450543,-1567.6433450542972
231000,212166.85220984672,18833.147790153278
51689,39039.911224693526,12649.088775306474
94000,124578.48453321712,-30578.484533217124
124000,128355.31047512805,-4355.310475128048
123000,96964.44275381394,26035.557246186057
225000,230077.0724641948,-5077.072464194789
122500,134745.23929419444,-12245.239294194442
146000,147680.96604193439,-1680.9660419343854
86000,89949.84403663136,-3949.844036631359
209000,236277.76700211584,-27277.76700211584
108500,107075.21037332596,1424.7896266740427
161000,160002.7045728266,997.2954271734052
191000,181381.7868455645,9618.213154435507
188500,191593.82515025244,-3093.8251502524363
214500,176106.67637756508,38393.323622434924
135000,164138.2649444853,-29138.2649444853
170000,185617.27439030175,-15617.274390301754
248500,281270.76903729467,-32770.76903729467
205000,208968.21745321876,-3968.2174532187637
165600,163239.42417904505,2360.575820954953
137500,166007.37318008087,-28507.373180080875
145500,135820.19642521162,9679.803574788384
201490,199654.8973928178,1835.102607182198
167000,164782.31620854491,2217.683791455085
135900,132515.8968147695,3384.1031852304877
345000,386892.1044951143,-41892.1044951143
139000,135137.69706612095,3862.302933879051
314813,346331.6983159775,-31518.698315977526
76500,65047.94391463412,11452.056085365883
153500,144585.7692039055,8914.230796094489
141000,151731.1911196041,-10731.191119604104
75500,69620.82369106068,5879.176308939321
185000,172843.61538204833,12156.38461795167
174000,170842.79357003578,3157.2064299642225
110000,119606.87268018805,-9606.872680188055
155000,184841.62602633736,-29841.626026337355
176000,164704.13840369717,11295.861596302828
207500,204067.13912015047,3432.860879849526
122250,165617.10723714434,-43367.107237144344
133900,123492.76571753462,10407.234282465375
